horse_id,oldest_sibling_id,oldest_sibling_name,oldest_sibling_birth_year
2022109145,2023109126,カシノフレックス,2023
2022109177,2011109209,キスシテホシイ,2011
2019102258,2022102836,ピアシスティーナ,2022
2019102778,2013101792,ヤマニンアリア,2013
2020101023,2021102310,アスクブラボー,2021
2020102406,2022107283,ノリウッドテール,2022
2020102946,2021105122,マスクオールウィン,2021
2020104721,2021104373,キョウエイルフィーの2021,2021
2020105597,2021106599,ヤマニンファリダ,2021
2021102629,2022102648,モズノセイギ,2022
2021110073,,,
2021110103,,,
2022104991,,,
2022105168,2023107348,ピードモント,2023
2019103438,2020106431,エイシンゲンゲン,2020
2019103439,2018105898,エイシンキーゼル,2018
2019105962,2020104105,グローブフェイム,2020
2020101843,2021101695,マイナーズドリームの2021,2021
2020102111,2009102960,エスティユーク,2009
2020102193,2021102090,コンバットジェイ,2021
2020103953,2017103333,ミラクルライト,2017
2020104076,,,
2020105244,2021106253,セキセイ,2021
2020106260,2021100435,エイシンピカソの2021,2021
2021100957,2022100411,クニノマジカル,2022
2021103379,2022103366,エイシンアザレア,2022
2021105034,2022105323,コンプリートベストの2022,2022
2021105111,,,
2021105301,2023103613,ロッタラブの2023,2023
2021106141,2023104038,ラウムシュトラール,2023
2019101883,2020101814,スターグロウ,2020
2019104971,2020103120,エメリヨン,2020
2020100522,2021100524,コールサイン,2021
2020102726,2021104929,ルトゥール,2021
2020102913,2021105093,アルデリシャス,2021
2020103273,2019105106,エディスバーグ,2019
2020104765,2021104420,サトノスペラーレ,2021
2020110129,,,
2021101677,2012101575,シームストレス,2012
2021103000,2022102988,トレヴィ,2022
2021104947,2022105224,ハイボール,2022
2021105069,2022105359,シードラゴンの2022,2022
2021105389,2022104630,トリフォラート,2022
2021110042,2022106722,トリプレーテ,2022
2022101631,2023101105,タフクッキー,2023
2022104682,2024106219,エスポワールの2024,2024
2022104764,2023106994,ティルベリー,2023
2022105143,2023107321,アウダーシア,2023
2021102388,2022102377,エレガンツクレイド,2022
2021103761,2017103519,ルージェリティの2017,2017
2022102086,2011104473,クロスステッチ,2011
2019100244,,Fantastic Snow,2006
2019101493,2020101419,ブーケファロス,2020
2019102191,2011102748,ドリームワールド,2011
2020101427,2021101258,クラウンチャンス,2021
2020102584,2021104782,ミッキードラマー,2021
2020102619,2021104820,メアヴィア,2021
2020103874,2021103479,エクスシップ,2021
2020103900,2021103500,レボルシオン,2021
2020105675,2021106681,ラルンエベール,2021
2020107131,2021103815,エデバリ,2021
2021100069,2020100073,ショウロンポウ,2020
2021100817,2020100820,タガノギンギツネ,2020
2021101315,2022101343,サスペンスクィーン,2022
2021101831,2022101817,オオイリブクロ,2022
2021101990,2022101969,デルマジュテーム,2022
2021102384,2020101105,ツーウインドバレー,2020
2021105323,2023103831,ルミノヴァンクール,2023
2021107238,2022107245,ラストショット,2022
2022100759,2023100206,ヤマノーブル,2023
2022103486,2023102353,アイルチャームの2023,2023
2022104095,2020104434,ムーンベストホース,2020
2022105272,2023103763,レガリアーナ,2023
2022105487,2023103530,ワイルドミュール,2023
2019105119,2020103290,オクタグラム,2020
2019105436,2020103617,レディエンフェイス,2020
2019105646,2020106404,ヴェッキオカズマ,2020
2020102463,2021104692,リバティースマイル,2021
2020102517,2021104727,グレック,2021
2020103798,2021105985,ヘルツアス,2021
2020106692,2021103027,ポウナム,2021
2021100184,2022107202,ニシノイストワール,2022
2021101058,2020101227,カズノフウゲツ,2020
2021103035,2022103018,シェーンルスカ,2022
2021105903,2020103723,トラディスカント,2020
2021110090,,Wonderful Tonight,2017
2021110143,2022110095,トーセンビギン,2022
2022100402,2024102790,リリカルドーンの2024,2024
2019102129,2020102107,デルマコマタスクイ,2020
2019106135,2012103685,トウケイチーター,2012
2019106767,2012100980,カネトシルミナ,2012
2020102585,2021104783,ベラコルサ,2021
2020106312,2021102633,フーコサンライズ,2021
2020107203,2021103701,イエデゴロゴロ,2021
2021100056,2019102925,ハッピーエムの2019,2019
2021103148,2022100531,ロックンハードプレイスの2022,2022
2022105619,2011103985,ツクバアズマオー,2011
2022106733,2023106371,ミスデルマー,2023
2022107347,2023106790,キイチヘリオス,2023
2019107049,2012106021,ワンダーアンダレス,2012
2020100260,2016101243,トチノエメラルド,2016
2020106432,2018106131,ワンダーカガヤキ,2018
2020106434,2018103164,ディアナブレイン,2018
2020106441,2021102766,リフレイン,2021
2020107126,2021103800,アジルブロンテ,2021
2021100573,2022100018,ポッドドンナー,2022
2021102748,,,
2021104621,2020106103,ビーチセイヴァー,2020
2019101323,2020101271,アイファースキャン,2020
2019103260,2020100417,セイウンデイスター,2020
2019109009,2009101761,キタサンウンリュー,2009
2020100839,2021100838,モンブランミノル,2021
2020101215,2021101046,コンピアチェーレ,2021
2020101293,2019101334,キャリーラック,2019
2020103747,2018105772,ヤシロコマチ,2018
2020106139,2022102497,サマニタイショウ,2022
2020106332,2017105934,カリーナブルー,2017
2020106497,2013106326,メモリーミリオン,2013
2020107092,2021103103,マロンスイーツ,2021
2020109075,2017109080,トチノブライアン,2017
2021100605,2019102449,フェイスサン,2019
2021100931,2022100389,ミリオーレの2022,2022
2021103309,2022103294,ドリームスパート,2022
2021105949,2017103771,ラストワンマイル,2017
2021106083,2020105069,アヴェラルド,2020
2021106736,2022106736,ゴーゴーバースデイ,2022
2022104286,2021104290,ゴーゴーダンサー,2021
2022106103,2021106089,ヌーベルブリエ,2021
2022109117,2023101919,イチザソア,2023
2022109132,2023109116,キリシマネロ,2023
2019103469,2015102870,トーホウガーベラ,2015
2019102218,2018101070,フジサクラ,2018
2020103244,2021105407,キュリエール,2021
2020104832,2007101540,カレンナホホエミ,2007
2020105852,2021106897,ロンギングキイ,2021
2020107084,2021107266,スプレーフォール,2021
2021102132,2022102108,シップウジョー,2022
2021102494,2017106620,リンドグレース,2017
2021102704,2022102722,ドゥラエテルノ,2022
2021105945,2011100834,セイカブレリア,2011
2021106021,2020107028,ユウユウピッコラ,2020
2021106287,2022106296,セイカエイレーネー,2022
2021106709,2019100704,シンキングカーヴ,2019
2022100675,2023100127,タケショウカイザー,2023
2022102105,2023101500,クロカミジョウ,2023
2022104168,2024104719,ベストインパクトの2024,2024
2022107286,2023101564,オリエンタルガール,2023
2019101013,2020106023,ハクアイカイザー,2020
2019103073,2021100210,ドナベティ,2021
2019105153,2020103329,ローレルキャニオン,2020
2019105407,2020103590,ココクレーター,2020
2020100914,2021100918,ジャイロ,2021
2020102540,2021104743,クセノポン,2021
2020103251,,サンタメテ,2013
2020103340,2021105499,アバンデル,2021
2020110048,2021110044,キングズロア,2021
2020110076,,,
2020110078,,Takeover Target,2012
2020110093,,,
2020110147,,,
2021101448,2023100968,ホウオウニクラス,2023
2021102157,2022102135,ゴーゴータカシ,2022
2021104163,2022104178,オセアフランケル,2022
2021105640,2022104897,レッドベルダンス,2022
2021105855,2023107309,リスグラシューの2023,2023
2021110016,2022102305,アスクヴォルテージ,2022
2021110043,2022110040,リーティアコナル,2022
2021110049,,Waldbiene,2018
2021110081,,,
2021110092,,Digital Age,2016
2021110098,,Caribou Club,2014
2021110102,,,
2022102945,2023106615,レッドバベル,2023
2022110044,,,
2022110105,,Super Chow,2020
2019101403,2020104962,カリスマタイクーン,2020
2022102079,2023101473,ソロイノシタク,2023
2022102080,2021102102,エリナイトニケの2021,2021
2022103719,2023102548,テラシエスタ,2023
2022103845,2023102671,サラミスチーフ,2023
2022104652,2023106883,グリオンヴール,2023
2019100053,2010105299,タサジャラ,2010
2020102849,2021105028,モデュレーション,2021
2020104507,2021104140,グレースルージュ,2021
2020104809,2021104463,リメンバーアポロ,2021
2020106554,2019103756,グリザマリア,2019
2020106659,2021102993,ポルポラジール,2021
2020110143,,,
2021100948,,,
2021102485,2019105669,キミヲノセテ,2019
2021103051,2022103036,ハニーアイリー,2022
2021106693,2022106543,ワカムシャ,2022
2022101341,2020107067,レディボレロ,2020
2022101426,2020101573,スペチアーレの2020,2020
2019110125,,Miss Debutante,2013
2020104938,2021103680,エクレアスターライトの2021,2021
2020106592,2021102934,アップライズ,2021
2020107097,2021107281,サザンカ,2021
2021100279,2022100770,テイエムメープル,2022
2021101433,2022101448,グローリーリンク,2022
2021101602,2022101599,ピラニアキッス,2022
2021101609,2022101607,イチトゼロノアイダ,2022
2021103934,2022103945,スマートエクシード,2022
2022102914,2023102098,ワールドロイヤル,2023
2022105562,2024106078,リードザウインドの2024,2024
2022105586,2023103611,カモメガトンダ,2023
2022106555,2024103374,タガノヴィアトゥルの2024,2024
2022110013,,,
2018103641,2016105603,プリンセスリアン,2016
2019101822,2017100576,スウィープアイ,2017
2019102826,2020100981,メイショウアヤカゼ,2020
2019104174,2021103359,ドリーミーガール,2021
2019106771,2020105061,エイチエヌバンピー,2020
2019107008,2008101815,サカジロゴールド,2008
2020100534,2021100541,スターダストレイン,2021
2020100624,,,
2020101492,2019101566,チャチャマル,2019
2020102115,2021102003,ナムラチルー,2021
2020103753,2018105783,ヨンシキハヤテ,2018
2020104579,2018104172,クイーンズビュティ,2018
2020104659,2021104307,ナムラベロニカ,2021
2020105402,2009104859,タマモワイルドラブ,2009
2020106156,2021102516,マケズギライ,2021
2020109026,2014109077,ビートアウト,2014
2021100119,2022100596,エアドロップ,2022
2021100429,2018102838,メガミリオン,2018
2021100590,2022100046,ペイシャマリーン,2022
2021101940,,,
2021101945,2010101782,ミッションコード,2010
2021103395,2022103415,ホームランバッター,2022
2021103466,2022103484,クロッグマン,2022
2021103638,2017103407,アスラーダ,2017
2021106760,2022106758,クインズノヴァ,2022
2021107372,2023100896,ミダレセツゲツカ,2023
2021109081,2020109167,ワンダフルボーイ,2020
2022101204,2024100213,シャインベストの2024,2024
2022102632,2023105545,スターオブロンドン,2023
2019106156,2008105762,コンペリングリーズンの2008,2008
2019106487,2018104220,ミッシングピース,2018
2020102027,2019102052,ノースクロタカ,2019
2020104642,2021104286,アルティマヒートの2021,2021
2020105504,2019106804,ハーピーローズ,2019
2020107209,2017102584,ワンダーフロレゾンの2017,2017
2021101146,2017100147,キリン,2017
2021101791,2023101207,メイショウショカツ,2023
2021102059,2022102033,スマートロベール,2022
2021102261,2019102370,ワクワクタイム,2019
2021105791,2022105066,ナタリア,2022
2022100885,,,
2022101826,2024100839,スマートキャンディの2024,2024
2022103057,2021105133,ディノーラの2021,2021
2022106997,2023104618,オーベール,2023
2022109082,2024109074,ライブリゴールドの2024,2024
2021103136,2022103118,クロイゼルング,2022
2019101205,,,
2020101153,2021102430,ダッシュチョウサン,2021
2020101371,2019101439,クリノネネ,2019
2020101934,2018100800,リファーブル,2018
2020105508,2019100511,ワイジーチャンプ,2019
2020109138,2021109138,キリシマアトム,2021
2021100560,2020100554,エスティーブライド,2020
2021101980,2022101959,ペプチドクレマチス,2022
2021102043,2022102012,クリノマックイーン,2022
2021103335,2022103330,アイスフィールド,2022
2021104528,2020104866,ユキノヴィクトリー,2020
2021105309,,,
2021106476,2022106691,エンペラーズソード,2022
2022101861,2023106610,イゲマジャ,2023
2022102585,2021103368,フクシマジョワイユ,2021
2022103346,2023102174,メイショウマグナ,2023
2022105748,2016104114,ピスタロッソ,2016
2022106560,2018101953,タガノエンデヴァー,2018
2019106583,2018104319,ジニアスミノルの2018,2018
2020100193,2021100186,ニシノオンリーワン,2021
2020100657,2011105944,エミネントフラワー,2011
2020102177,2019102190,ヴィタフェリーチェ,2019
2020102696,2021104903,ヴェルトラウム,2021
2020106999,2019104180,ドームサウナ,2019
2020107021,2021103380,ドナデュボア,2021
2021102761,2018101418,カイレイダディ,2018
2021103378,2022103363,コーンポピー,2022
2021106331,2022106357,トップオンザヒル,2022
2021106579,2020105573,フライアゲインの2020,2020
2022101996,2018101284,タカイチスウレー,2018
2022104667,2023106897,スプレンドーレ,2023
2019100087,2018101482,ファインノブレス,2018
2019102284,2020102283,ブルーシャトー,2020
2020103849,2019105718,スプリングレーヌ,2019
2020104009,2021103608,エターナルブルー,2021
2020105147,2021106149,ダイヤメ,2021
2020105152,2021106156,モンサンパヴァーヌ,2021
2020106354,2021102676,コーカサスゴールド,2021
2020109050,2011109021,トウホクアズニャン,2011
2021100930,2022100387,ウィルコ,2022
2021105060,2022105348,ポンペルモ,2022
2021109046,2006109167,アーサベイリー,2006
2022103717,2020104093,ニコーズステージの2020,2020
2022106172,2023104051,バルクロア,2023
2019100098,2010105349,ミヤビヴァージナル,2010
2019102569,2020100728,ヘイローグラン,2020
2019103041,2009102622,アレジ,2009
2019104834,2020102972,リーチザアマゾネス,2020
2020101014,2022100466,ディナーラッシュ,2022
2020102826,2019104709,カレンリスベットの2019,2019
2020104787,2021104443,センショウレイナの2021,2021
2020105356,2019100357,テイエムステート,2019
2020106913,2022103260,メイショウタビズキ,2022
2021100970,2023105920,コスモパープルの2023,2023
2021104398,2022104387,キントラダンサー,2022
2021104411,2022104397,トッピボーン,2022
2021106248,2022106261,タッカージーティー,2022
2021109136,2023109115,キリシママクフィ,2023
2022102554,2023104820,キタノファーンヒル,2023
2022106072,2024102931,ハイスピードカムの2024,2024
2022109144,2018109150,アルバトロス,2018
2019106611,2007100876,エアモンラッシェ,2007
2019101683,2018100462,アンスリウムシンヤ,2018
2019106648,2014105089,アポロポラリス,2014
2019110131,,,
2020100134,2021100127,イッパツギャクテン,2021
2020101094,2017101139,ゴールデンルビー,2017
2020101222,2018101445,ハイランドゲームズ,2018
2020104891,2021104555,セブンキュート,2021
2020105586,2021106588,ラヴィデクラ,2021
2020105757,2018102132,コスモリープリングの2018,2018
2020106784,2021103129,マリンバンカー,2021
2021100550,2020100545,フェイスイースト,2020
2021100625,2022100076,ダイチラポール,2022
2021101035,2022101041,キタノシュナイダー,2022
2021102030,2020102141,マイオールの2020,2020
2021103111,2022103096,ビッグロイヤル,2022
2021103133,2022103116,トンヤイビーン,2022
2021103441,2022103457,ウエスタンクリス,2022
2021104689,2013105048,ジャミーゾーイ,2013
2021107343,2013103399,ニャントカナル,2013
2020101542,2022100485,スーパーホース,2022
2021100394,2022100874,アルメールヴェント,2022
2021101128,2022101151,ルーシーノワール,2022
2021103188,2020107043,クリスタルティアラ,2020
2021103524,2022103546,パラディレーヌ,2022
2021105322,2022107338,ハイカラサン,2022
2021107046,2022107069,コシュデリ,2022
2021109171,2022109172,シュンジクン,2022
2022100295,,,
2022101146,2013102535,アローズ,2013
2022103080,2023104960,アスミル,2023
2022104508,2019106686,ウィンディータウン,2019
2022105567,2023103594,ノースミソロジー,2023
2019101219,2013101198,タイムシャワー,2013
2019103292,2020100454,ホッカイメルケル,2020
2020100634,2019102486,バルカローレ,2019
2020101535,2021101375,ブラックパーシモン,2021
2020104694,2019106540,シャノンファンキー,2019
2020106596,2023109097,アッシュアール,2023
2021100924,2022100379,リバイブローズ,2022
2021100967,2019102805,グリンベース,2019
2021102615,,,
2021103664,2022103688,ウインドブラーハの2022,2022
2021104227,2016106092,サマーフェアリーの2016,2016
2021106094,2015106347,モッコスファイター,2015
2021106453,2019100449,テイケイコハク,2019
2021106924,,,
2022100491,,,
2022101121,2010100197,ランドリーマー,2010
2022104036,2023102831,シュネードリーム,2023
2019103286,2008103881,グーテンベルガ,2008
2019105361,2020103544,クレスティア,2020
2019105442,2021105785,ファピオラ,2021
2019106166,2013104292,ピアレスゴールド,2013
2020101703,2014104400,クラッチヒッター,2014
2020102334,2021102242,サンライズマウレア,2021
2020102879,2021104867,ベラジオケンシロウ,2021
2020103976,2018103579,パワーオブスマイル,2018
2020104947,2018102623,ラストヴィグラス,2018
2020106124,2014103372,タツミアンダルシア,2014
2021102463,2022102462,ジェニー,2022
2021103606,2022103635,マーブルヴァリー,2022
2021103612,2022103640,ルミナスルビー,2022
2021110119,,,
2022101273,2023105724,リシュウ,2023
2022102188,,,
2022102490,2019103049,シナノシルキー,2019
2019102575,2020100734,サヴォーナ,2020
2019102586,2018103145,プレイアンドラストの2018,2018
2020100861,2021100865,タマハガネ,2021
2020101774,2021101619,アルティメット,2021
2020104417,2013104397,キングモーリス,2013
2020106022,2011105410,レディカリビアン,2011
2020109071,2009105876,トップオブザシーズ,2009
2021100994,2019104325,メイショウユーコンの2019,2019
2021101227,2022101252,クリノエドガー,2022
2021101753,2020101887,サンブルエクリプス,2020
2021105139,2022105421,コンフォルツァ,2022
2021106336,2023104179,ピースアンドレノン,2023
2022100871,2023100311,オーロクリューソス,2023
2022103237,2023105021,メイショウテンク,2023
2022105555,2023105257,ミエノストロング,2023
2019102703,2007105736,トレモロ,2007
2019103535,2020106323,ブライトカリン,2020
2020100868,2021100874,ハクサンフラッシュ,2021
2020101109,2021102391,ルルディルッカ,2021
2020103072,2021105249,ドナミント,2021
2020103841,2021103442,ユウトザアシゲ,2021
2020106625,2022102941,ケンオーシャン,2022
2020110004,2022104267,レヴァンテシチー,2022
2021101254,2022101284,クラウンクレセント,2022
2021104060,2015105854,サクラヘラクレス,2015
2021104129,,,
2021104143,2023102933,リゴドン,2023
2021104516,2022104504,アブー,2022
2021106810,2022106801,タッセル,2022
2022101578,2013100498,マスタークロス,2013
2022101893,2020101485,オリエンタルラニ,2020
2022102387,2009102061,ナイキアムールの2009,2009
2022103933,2023106350,グラスハーティー,2023
2022105393,,,
2019101697,2020101632,ダノンミカエル,2020
2019104456,2020102551,シンギュラチャーム,2020
2020101150,2022102428,ミッキーキャンディ,2022
2020102953,2021105131,ザハーフェル,2021
2020104864,2019106692,プティトシャンティの2019,2019
2020104968,2021101553,ウキヨノジナンボウ,2021
2020110144,,,
2021105351,2023106826,アエログラム,2023
2021107103,2022107126,タマモクリーガー,2022
2022103031,2019103883,スティールルージュ,2019
2020103360,2021105514,セラドングリーン,2021
2020103452,2021105621,アジアノハナ,2021
2020103461,2021105629,ソーディヴァインの2021,2021
2020103469,2021105639,ダノンホイットニー,2021
2020103503,2021105673,マルチライセンス,2021
2020103564,2021105723,キトン,2021
2020106897,2021103258,リオネラ,2021
2021105005,2022105290,レッドヴァリアート,2022
2021105524,2022104778,カルデライト,2022
2021106650,2022106660,サンブリンガー,2022
2021110010,2022105780,ウィッティクオウト,2022
2021110127,,,
2022105095,,Medina Spirit,2018
2022105626,2023103649,イースセティクスの2023,2023
2019106826,2021107010,アドマーニ,2021
2019106828,2014109122,マヴィア,2014
2020101954,2011100690,サンバノリズム,2011
2020102192,2021102089,プーシーの2021,2021
2020104326,2021103958,イチリンノバラ,2021
2020105963,2021107016,ビターココアの2021,2021
2020106123,2014106069,コンパッシオーネ,2014
2020106812,2021103166,タイキトレコローネ,2021
2020109074,2009101520,チビチビ,2009
2021100784,2020100789,ナイアガラモンローの2020,2020
2021101767,2022101764,マホウノランプ,2022
2021102367,2012102103,テクノカレン,2012
2021102945,2020106610,シエルジョワ,2020
2021106459,2022106725,シバノテンショウの2022,2022
2021107090,2022107114,ヒャクメガショック,2022
2021107350,2022107361,ベルアンブルの2022,2022
2022104194,2024104743,シアトルトウショウの2024,2024
2022104422,2023103180,メイショウソウテン,2023
2022104465,2021104480,オーデンリッキー,2021
2019104452,2005102082,ハイブリッドスター,2005
2020101026,2018110057,アスクピーターパン,2018
2020101584,2023100954,テルケンレンスキー,2023
2020103011,2021105192,マルサルッカ,2021
2020103478,2021105650,ストロングタイズ,2021
2020106455,2022102792,メイショウオオワニ,2022
2020110011,,Pablo Escobarr,2016
2020110060,,Eagles By Day,2016
2020110089,,,
2021105528,2022104783,サトノアクシスの2022,2022
2021105881,2022105157,ルージュソリテール,2022
2021110046,,,
2022103772,2023105371,ボンボンベイビー,2023
2022104866,2023107081,ルビドゥソレイユ,2023
2022104940,2023107144,エイカイコバチ,2023
2022107399,2023106380,ベネディクション,2023
2019102512,2017102866,イエローリボン,2017
2019103772,2020106572,パレルモ,2020
2019104323,2020102235,ハコダテメモリー,2020
2019105061,2020103232,アースライズの2020,2020
2020100533,2015102704,イザベルローズ,2015
2020101593,2018100429,ブルーキュラソー,2018
2020103129,2022105590,ワンモアスマイル,2022
2020110010,2021110011,サーティーンスクエアドの2021,2021
2020110052,,Big Time Baby,2014
2020110061,,パゲラ,2013
2020110077,,,
2021102919,2020106581,ティーズアヴァンセ,2020
2021103871,2020103966,スティールアグネス,2020
2021104407,2023103162,タマモイカロス,2023
2021105211,2022100722,ツクモナイン,2022
2021106031,2023103951,レイバーリフォームの2023,2023
2021107178,2022104692,バースライト,2022
2021110027,,アウトサイドワールド,2019
2021110107,,,
2022100158,2023101702,マーゴットガイア,2023
2022110039,,,
2022110091,,,
2018105955,2012105702,エイシンカオス,2012
2019103639,2018106135,シェアザジョイフルの2018,2018
2020101699,2015101506,シゲルニンジン,2015
2020102244,2021102139,クリノアクアマリン,2021
2020106401,2018106098,ナリタモードの2018,2018
2020109147,2022109152,サクラジマ,2022
2021102186,2019102288,エムオーポケット,2019
2021103992,2017103488,ビリージーン,2017
2022102113,2023101505,アンティリア,2023
2021106578,2022106590,バダジェフスカ,2022
2022100489,,,
2022102208,2023101579,サイモンエクセラー,2023
2022103554,2023102411,アージェンタイド,2023
2022107096,2021107070,スプリットキャスト,2021
2019102471,2015103510,パシフィックロード,2015
2019103350,2014102608,テーオーグラジア,2014
2020101432,2018100271,ダブルテイク,2018
2020101982,2021101855,クリノジーニアス,2021
2020106971,2019104145,ムーンチャイルド,2019
2020109158,2021109165,カタカタケンケン,2021
2021101179,2022101206,タイショウロマン,2022
2021101867,2017100700,サラサ,2017
2021101993,2022101973,ウタカタ,2022
2021102195,2013105077,エクセルパイロ,2013
2021102363,,,
2021103131,2024102121,フーダムールの2024,2024
2021104056,2022104075,サクラグレイスの2022,2022
2021104251,2020104609,レジェンドライン,2020
2021106802,2020105771,ミネストレイル,2020
2021107216,2019100116,ベルイルアンメール,2019
2021107336,2022102021,サヨノスピークロウ,2022
2021109146,2023109129,カシノハンゾウ,2023
2022100831,2014101265,アイピーアカリ,2014
2022103322,2023106594,シンデレラリバティ,2023
2022103591,2023102439,サザンテイオー,2023
2022106136,,,
2021105406,2022104651,サトノオリエンタル,2022
2021110005,,,
2022102403,2023100683,シアワセチョウサン,2023
2022104853,2023107072,パノラマステージ,2023
2022106861,2021106892,ジャズブレイキー,2021
2022107385,2023102543,ヤマトノカゼ,2023
2019106162,2020104305,ルクスグラシャス,2020
2019102078,2020102054,フィオーレシチー,2020
2020100489,2021100486,リアルモハメド,2021
2020100896,2021100899,ビッグドリーム,2021
2020101792,2021102936,ミラクルボーイ,2021
2020101795,2021101635,ピュアケミストリー,2021
2020101853,2021101705,ソーニーイシュー,2021
2020102667,2021104870,リスポレール,2021
2020103284,2021105446,ベリーク,2021
2020105761,,,
2020106396,2021102720,スマートレパード,2021
2020106902,2021103262,メイショウゴーフル,2021
2021103936,2022103948,スマートピリカ,2022
2021106539,2019103450,ディンプル,2019
2022100355,2023106189,キャンディーズ,2023
2022102881,2024101856,マルモマリアの2024,2024
2022103215,2023105011,オーライカモン,2023
2022106891,2021106868,ビックピカンテ,2021
2021100578,2022100025,ポッドチャーリー,2022
2021101489,2023101003,ジューンアゲイン,2023
2021103168,2022103146,カンシン,2022
2021106024,2022100423,オンサイト,2022
2022104642,2023106872,イルミナジーティー,2023
2022106765,2024103577,コスモディプロマ,2024
2022107294,2020107087,グアディアナ,2020
2020106679,2021103014,コウリュウ,2021
2020106722,2021103062,キャンディタフト,2021
2020106874,2021103240,ブギーナイツ,2021
2021102327,2023100480,テムホウサク,2023
2021102963,2022102951,ディクシャ,2022
2021103001,2022102989,ナンネッタの2022,2022
2021103580,2022103608,マークオブゾロ,2022
2021105333,2022105897,プラウドパーク,2022
2022102960,2017106206,ノーブルノヴァ,2017
2022104404,2021104419,クールドゥー,2021
2022105304,2024105828,クロスペンデュラムの2024,2024
2019107013,2014106519,ヤクシャハソロッタ,2014
2020100787,2019102630,ゴッドゲーム,2019
2020104665,2021104315,レターフロムパリ,2021
2020104855,2022104502,スズノフォルトゥナ,2022
2020105492,2021107079,ニシノプリモ,2021
2020106983,2021103344,ヘブンリーエナジー,2021
2020107154,2010100712,ペトログラード,2010
2021100723,2022100181,アイムアクイーン,2022
2021103243,2022103224,ブテラ,2022
2022100512,2021100039,オーバルブーケ,2021
2022101231,2015105135,スターアイリス,2015
2020100101,2003101751,エイシンイダテン,2003
2020101532,,,
2019100411,2020105400,タマモブラックタイ,2020
2019110024,,,
2019110044,2016110009,モンタナウインド,2016
2020101645,2021101487,トレポンティ,2021
2020105686,2019100698,グレートビーナス,2019
2020107076,2019102036,ウルティマン,2019
2021100687,2022100138,ギャルソンマンキ,2022
2021101302,2020101464,サンベルベッド,2020
2021102912,2020106573,スネークアイズ,2020
2021106147,2022106170,カワキタギズモ,2022
2021106162,2022106186,ゴッドエスパーダ,2022
2021106247,2020105239,キンショーユキヒメの2020,2020
2021106294,2022106311,ギルディッドローズ,2022
2021110050,,Cairo,2020
2022101643,2023101119,レディリリス,2023
2022102419,2018100207,ビービーリバイブ,2018
2022107214,2013100175,ブラウンアニマート,2013
2020102352,2011102769,クイックデピュティ,2011
2019102423,2006100649,キティ,2006
2019106650,2015106210,ハッピードータア,2015
2020104494,2021104128,カレンタクト,2021
2020105179,2021106188,オビワンリュウセイ,2021
2020105984,2010105443,クレバーチャーム,2010
2020106820,2021103177,タイキジパング,2021
2021101153,2023100715,ピエナオルカ,2023
2021101425,2022101437,ジャストキングダム,2022
2021102046,2020107181,ベッロ,2020
2021102983,2020106651,スズカラート,2020
2021103176,2022103152,キラフォーニア,2022
2022100359,,,
2022102035,2020102163,スマートチルダー,2020
2022109103,2017109108,ウィンウィンボルト,2017
2019102699,2013103047,サザンウェルズの2013,2013
2019102782,2020100942,ハシッテマウデ,2020
2019106626,2020104792,ラインパシュート,2020
2019110048,,,
2020101791,2021101631,ドレスメイカー,2021
2020105068,2019106775,ゼッカ,2019
2020105677,2021101519,マローネアバンティ,2021
2020106788,2021103135,マナマカナ,2021
2020107031,2015100363,ラブヘネシー,2015
2021104914,2022105842,ブライトビギニング,2022
2021107279,2022107301,イプシロンナンバー,2022
2019103133,2014105354,テイクオングレース,2014
2019105255,2020103427,ジョックロック,2020
2020100219,,,
2020101917,2021101784,ラブリーシップ,2021
2021103018,2023102131,ラヴネヴァーダイズ,2023
2021103291,,,
2021104179,2022104189,ステイトゥルー,2022
2021104566,2020104904,ドゥハの2020,2020
2021105263,2022105547,ファジーロップ,2022
2021110066,,,
2022105539,,,
2019104076,2018106535,ビリオネアの2018,2018
2019106987,,,
2019110067,,,
2020100633,2018103053,トリパトス,2018
2020110042,2016110105,ドーバーブリーズ,2016
2020110151,,Eight Rings,2017
2020110152,,,
2021101686,2022101681,イモータリティ,2022
2021104674,2022105632,サントレッダー,2022
2021104678,2019104372,フライトゥン,2019
2022101668,2024100672,トラストワージーの2024,2024
2022104305,2021104309,フロインフォッサル,2021
2019101900,2020101831,ミストラヴィアータ,2020
2019106278,2013104308,メガゼウス,2013
2019106377,2016106025,ムキムキムッキー,2016
2019110058,2020110012,ランベントライト,2020
2020100501,2016101652,ヤスノギムレット,2016
2020100819,2022100272,ヌーヴェルソール,2022
2020101837,2021101684,ジェリーコアコアラ,2021
2020103158,2021105325,モルフェウス,2021
2020104124,2018103731,チュンチュンマル,2018
2021105185,2022105464,ナリノボガート,2022
2021106208,2015102861,エイシンベスト,2015
2021106765,2022106760,マイネルフルムーン,2022
2021106800,,Halladay,2016
2022100682,2023100131,ミリオンヴォイス,2023
2022105877,2024107191,アプローズパワーの2024,2024
2019100175,2020105162,リュウノヒエン,2020
2019100199,2020105192,マハロヌイロワ,2020
2019101009,2015102284,キーローズ,2015
2019103757,2008101574,マンハッタンジャズ,2008
2019105701,2014104215,メガフェリーチェの2014,2014
2020100038,2021100038,チャノカオリの2021,2021
2020100043,,,
2020103076,2021105253,ウィップスティッチ,2021
